source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp
2013565231984744704,345.7517909774763,0.034103766,59.60405411986625,0.031837147,0.0968829045198109,0.039784938,2.6471093,-2.476683270708421,0.041256353,-0.9344662809666012,0.041201316,-0.12872379,-0.05918064,-0.22869001,16.306063,17.388317,15.2760725,2.1122446
2013565262042372224,345.7139103917713,0.17897996,59.60428890765439,0.19943532,0.3694920930720009,0.22330904,1.1146032,-1.1125995343794146,0.23632455,-0.0668019757832653,0.26163855,-0.13183394,-0.049689163,-0.11550494,19.41458,20.76503,18.320486,2.4445438
2013565262042378368,345.7007882354214,0.124994256,59.60591865708173,0.12721695,0.4887314574913301,0.14890909,6.6276407,-5.408109309785539,0.1579769,-3.831184838843863,0.17267683,-0.061209127,-0.023765704,-0.08121186,18.834713,19.708464,18.01504,1.6934242
2013565262042381952,345.7062151501791,0.23326825,59.60642548681892,0.22650905,0.1149328696333456,0.273857,4.051241,-3.445227546638723,0.2901076,-2.1314224912901176,0.3111043,-0.12239282,-0.03650163,-0.05683917,19.688082,20.693008,18.707396,1.9856129
2013565262042397696,345.70938120959994,0.14943655,59.60926352382281,0.15893833,0.1344929455131761,0.18389125,3.9956248,-3.248967751625334,0.19449472,-2.3257742561114867,0.21248183,-0.09100839,-0.03242522,-0.046334196,19.122906,20.038084,18.2096,1.8284836
2013565262042400256,345.71865426126,0.05562323,59.609149531267136,0.057965808,0.5419523793685663,0.06804881,3.5036561,-3.4548375221278165,0.07159009,-0.5828409371572397,0.076906875,-0.037335105,-0.035097778,-0.17228179,17.54545,18.185404,16.802547,1.3828564
2013565262042411520,345.723806116342,0.08115517,59.61190056448178,0.084834814,0.685824072271878,0.09895459,4.832829,3.763924106511785,0.10462269,3.031354476388936,0.113080665,-0.09119117,-0.03778803,-0.15205932,18.232067,19.098572,17.330893,1.7676792
2013565266336537984,345.7190834316778,0.3282633,59.61627738129334,0.33205587,0.125199178281268,0.39844435,1.8260182,-1.5575923366484283,0.43823388,-0.9530207288292254,0.46302253,-0.053451072,0.016855057,-0.018815689,20.178526,20.922731,19.137339,1.7853928
2013565266336541952,345.72046005026,0.22637801,59.61296500052549,0.2243611,0.5207110344465568,0.2759444,4.80956,-4.783815393082478,0.28876427,-0.4969653870891128,0.2979834,-0.065491706,-0.079242036,-0.11693405,19.671537,20.429459,18.595226,1.8342323
2013565266336549504,345.70518879538497,0.3778129,59.60189057727634,0.3767838,0.3079180225239004,0.4507917,2.4477642,-1.651320119926098,0.50463945,-1.806845728662325,0.5151485,-0.19367138,-0.0071806274,-0.09170166,20.27837,21.157219,19.360558,1.7966614
2013565266337393792,345.7050420355143,0.6240203,59.60075600941567,0.587165,0.2257759076395478,0.745489,2.636874,-2.610799006674041,0.80560756,-0.3699092739823922,0.90329015,0.05553212,-0.1720808,-0.13067997,20.559656,21.142546,19.159714,1.982832
2013565266344471936,345.7190999510725,0.051805478,59.6130148032504,0.058745492,0.3191520355405337,0.06421325,3.9022658,-3.285809511699944,0.0676913,-2.10502578904066,0.08084106,-0.046367142,0.08853217,-0.09512668,17.379969,18.076176,16.531721,1.5444546
2013565266344474496,345.71531814212875,0.067487255,59.607651775234565,0.068658166,0.7768893787963688,0.08146447,2.178663,0.1814773246040855,0.08547865,-2.1710915564107305,0.09049954,-0.09425693,-0.031490475,-0.15893747,17.80556,18.565367,16.99964,1.5657272
2013565266344477184,345.71696955746506,0.17555688,59.60219462224335,0.1995162,0.2873030320445778,0.23000084,1.4778526,-1.0267594849131216,0.2398272,-1.0629267505030986,0.25431162,-0.17508529,-0.07267672,-0.00072055834,18.260593,18.692627,16.955399,1.7372284
2013565266347544448,345.72045977877207,0.42131573,59.60293769938527,0.42421326,0.4992609141814228,0.50382054,1.9426204,-1.230942975349172,0.5642261,-1.5028484835040132,0.58407295,-0.109076366,-0.10133548,-0.050079264,20.415531,21.303053,19.507984,1.7950687
2013565296402152704,345.73353032667933,0.09359869,59.61197388485184,0.09859108,0.3649982600357621,0.11421065,5.5689054,-4.304842076150059,0.122437365,-3.532851973080051,0.13476458,-0.0489709,-0.042755842,-0.1875238,18.449728,19.189478,17.654657,1.5348206
2013565296402156928,345.7386045484648,0.1473384,59.61311917438135,0.15209298,0.2149791957372111,0.177681,3.9046307,-3.563626731156782,0.18410252,-1.5958397825746609,0.1995304,-0.049873814,-0.09543273,-0.17365398,18.97783,19.797998,18.080828,1.7171707
2013565296402157056,345.7377151065358,0.23049317,59.611795261038246,0.24783166,0.0329570249482666,0.28610614,2.0719092,-2.059512715087322,0.30099317,-0.226308483246879,0.32718527,-0.087250814,-0.1453081,-0.12665462,19.709532,20.599142,18.644564,1.9545784
2013565296402170240,345.73013296629887,0.1237709,59.61576797583567,0.1314634,0.2637484497418926,0.1539888,2.911159,-2.765767701680849,0.16673301,-0.9085022145971104,0.17523338,-0.081428096,-0.04704985,-0.1756967,18.833267,19.912434,17.873432,2.0390015
2013565296402187264,345.74160677523435,0.11669346,59.61837927738819,0.11784164,0.117473850735952,0.13932855,2.042617,-1.5471298662597248,0.15381548,-1.333669109228505,0.16227052,-0.047106795,-0.06979992,-0.14443813,18.701355,19.750685,17.729887,2.0207977
2013565296402208256,345.7564278742437,0.35872483,59.62190375258497,0.3599647,0.4841711731287472,0.46079597,1.7769542,-0.8645558868266306,0.52328277,-1.55245262420711,0.56384194,-0.07535048,-0.21355051,-0.3390778,20.16834,21.012815,19.300169,1.7126465
2013565296402209536,345.7496069680979,0.20678194,59.62233566636717,0.1920317,0.7754674184610836,0.23530154,6.3935285,4.16422806658873,0.25135678,4.851434055114176,0.2578954,-0.14064199,-0.14384638,-0.11120891,19.369698,20.637098,18.318108,2.3189907
2013565296402211328,345.74428031767803,0.29976174,59.62250217557818,0.31041223,0.4090122317317817,0.36708874,4.8302116,-4.762196365430461,0.4008881,0.8077305923470455,0.40751222,-0.033964656,-0.09475612,-0.21762873,19.380466,20.198317,18.206022,1.9922943
2013565296402220800,345.75396831957084,0.07332289,59.62382465265984,0.07521824,0.2898080302762391,0.08870004,1.053371,-0.2798022249517525,0.09239817,-1.0155299397825062,0.100895524,-0.03787417,-0.06801541,-0.23301607,17.966675,18.59254,17.241774,1.3507671
2013565300696277632,345.74204541567667,0.19975168,59.62259534517241,0.21646753,0.3571631719613725,0.2523527,3.200918,-2.580188771762056,0.26507574,-1.8943341985414104,0.28825182,-0.074647516,-0.058589403,-0.14398412,19.534582,20.700115,18.484766,2.2153492
2013565300696279424,345.73588085820813,0.21402065,59.61865792299671,0.19972825,0.4371977732158881,0.25044554,2.4688127,-1.5657230812747545,0.25985023,-1.9088077479127736,0.27341935,-0.1326144,-0.1030119,-0.116961576,19.447191,20.003359,18.542477,1.4608822
2013565300696289920,345.73873272751246,0.38868016,59.6120578568279,0.43248376,1.743084045131355,0.4643044,8.876787,-3.6044227359349454,0.48007098,-8.11205796685047,0.57916397,0.043922402,-0.035378996,-0.20790875,20.367832,20.4858,18.92864,1.5571594
2013565300697146240,345.7324493386986,0.30906966,59.6090678785092,0.32231575,0.4395395759348957,0.38416746,2.7892535,-2.362669025645268,0.40233117,-1.482474287399933,0.45661995,-0.01948102,-0.11878971,-0.16470213,20.07826,21.222395,19.075142,2.147253
2013565300697152512,345.7524072299817,0.31657815,59.625514701377206,0.32711264,0.2650430571216132,0.39171785,2.972497,-2.3532978336315846,0.42184266,-1.815964520989945,0.4648891,-0.008528742,-0.1356926,-0.23735476,20.064844,20.906506,19.126663,1.7798424
2013565300704209792,345.7507686249635,0.025849113,59.62648794154327,0.026887199,0.6644183275813039,0.031482067,4.673034,-3.950040943836892,0.03346028,-2.4968832959256284,0.035679627,-0.012430986,-0.08537426,-0.2527141,16.046951,16.552397,15.372277,1.1801195
2013565300704209920,345.7356847006709,0.008234957,59.62092389742863,0.008985812,1.087091081614851,0.01011978,1.3437767,-0.8951665317973035,0.011052431,-1.002203957162188,0.011742636,0.012919101,-0.043592226,-0.23629726,12.565063,12.81816,12.156538,0.66162205
2013565300704213504,345.7442239655807,0.15689176,59.61610740621435,0.12852654,0.2651851391866306,0.17318611,3.9892805,-0.3180145402450713,0.23284505,-3.976584664033218,0.19212529,-0.12643631,-0.105570644,-0.3873039,18.795485,19.0169,17.344484,1.6724148
2013565300704214016,345.752351885997,0.081788495,59.618327758093535,0.08209367,0.4139656947361241,0.0986456,0.41318017,0.1989734591522239,0.10403828,-0.3621151987856901,0.11160443,-0.016867904,-0.07487971,-0.21201296,18.146305,18.734686,17.44506,1.2896252
2013565300704214144,345.74454415681964,0.14821264,59.61455036921257,0.14865671,0.3975049155558888,0.18212502,2.8512468,-2.7147363816239705,0.18427797,-0.8716737496568111,0.19774579,0.00045718646,-0.09944806,-0.17608298,18.937944,19.689798,17.966682,1.7231159
2013565300704214656,345.7461547057632,0.04700263,59.61423649928194,0.048072666,0.1623662613560245,0.056708235,3.493828,-3.154109221479053,0.061611764,-1.5028073971115334,0.065672666,-0.0487404,-0.08228889,-0.22548492,17.225218,17.89033,16.405107,1.4852219
2013565300704384640,345.743509244047,0.7264299,59.619961771537625,0.58115995,1.2222218571479238,0.77628976,2.0520399,1.935469281751849,0.93168306,-0.6817816127703472,0.9321476,0.018690785,0.017708005,0.009085321,20.573029,21.20787,19.355047,1.8528233
2013565300707279744,345.73526097834764,0.120716795,59.61552736836127,0.12917997,0.3281006392946492,0.15109903,2.3882437,-2.341552931420057,0.15482491,-0.4699332526293152,0.16858694,-0.025457298,-0.07114207,-0.18088743,18.750614,19.630499,17.863327,1.7671719
2013565330761568768,345.5245046040308,0.096234344,59.5419290211908,0.094732404,0.4164726548303007,0.11439333,4.630794,-3.373679334939698,0.12510823,-3.1721510753422644,0.12854612,-0.003724976,-0.07237238,-0.15561312,18.33391,19.203377,17.41576,1.7876167
2013565330761577600,345.5432100666416,0.09622624,59.54362183973986,0.09918097,0.1500454123672697,0.11655698,3.2763069,-3.1605424137833102,0.12089365,-0.8632257686464633,0.13040687,-0.09310396,-0.04120977,-0.09852142,18.511253,19.300007,17.680237,1.61977
2013565330761593600,345.5354745961306,0.35017127,59.54877077360756,0.33056775,0.7646228138178539,0.42490363,5.076722,-3.175440246503974,0.4295851,-3.961020667492813,0.44384465,-0.101820044,-0.12718508,-0.031618264,20.084175,21.13495,19.153631,1.9813194
2013565330761598080,345.5496386215311,0.2111206,59.54959365403797,0.21680035,1.0836897560343368,0.25887185,1.5623988,0.0051674469277326,0.2637975,1.562390216879044,0.27831137,-0.10042797,-0.054674905,-0.068123996,19.497578,20.750517,18.303736,2.4467812
2013565330761607808,345.5439643979139,0.026226798,59.551664150579214,0.02648314,0.1552056509717226,0.031512745,3.377816,-2.8874784496314385,0.03237232,-1.7527433935947734,0.03331131,-0.066442035,0.029715082,-0.16124257,16.079433,16.556156,15.416876,1.1392803
2013565330761636480,345.54667307183314,0.111683354,59.55422631196873,0.11136875,0.731399186600286,0.13280457,4.5224476,-1.547865023481845,0.13828048,-4.249311018543412,0.14599136,-0.07723055,-0.034082837,-0.10956608,18.719137,19.690763,17.844475,1.8462887
2013565330769046016,345.5318831208568,0.21759932,59.54372780906014,0.21331297,0.2887878828292717,0.25998092,2.9910805,-2.0997916736402464,0.26925552,-2.130126153032058,0.28018692,-0.118891336,-0.055904612,-0.06805349,19.580038,20.67834,18.546402,2.131939
2013565335056024192,345.5356851292612,0.30728,59.54312430960898,0.29069948,0.3445902259865428,0.37558627,1.9671531,-1.1871974444887563,0.4018795,-1.5685194882617215,0.38526234,-0.16582371,-0.09657168,-0.01327944,20.059,20.891502,19.062578,1.8289242
2013565335056025600,345.5431430265655,0.13646063,59.54453714154654,0.13644534,0.1537815171704646,0.1647369,0.77275276,-0.5199230469474588,0.17046869,-0.5716877286684097,0.1829194,-0.068430796,-0.108488016,-0.10102832,18.999743,19.74122,18.133476,1.6077442
2013565335057101312,345.53715193628364,0.40137443,59.55467283896587,0.37331614,0.3366584077752106,0.48066744,1.2015166,-1.1197042969514734,0.5435093,-0.4357803967577304,0.5681456,0.13873921,-0.2240946,-0.263483,20.250116,20.866318,19.11815,1.748167
2013565335063949184,345.5368327694397,0.23740667,59.54734857063384,0.22875495,0.2390797961039103,0.2895371,3.2560644,-2.509005979653621,0.29755402,-2.075293752616349,0.3004848,-0.15256344,-0.08534897,-0.023831928,19.74045,20.722929,18.844038,1.878891
2013565335063951104,345.53098325920183,0.03491091,59.54237492563438,0.035035294,0.443629405898906,0.041552562,0.46179777,-0.4604118075108246,0.043907475,-0.035751177928999,0.045519885,-0.034907203,0.002062067,-0.14450052,16.697144,17.231087,15.985217,1.2458696
2013565335063951360,345.5264186232262,0.012921171,59.5396942925839,0.012717532,0.1343386488912687,0.01503939,2.4020813,-1.934092277313032,0.016912315,-1.4245286135500264,0.016163858,0.035025444,-0.004544681,-0.19405043,14.403271,15.738598,13.276158,2.4624395
2013565365121349120,345.55817568142913,0.11825542,59.55283281952447,0.11509392,0.2923814978963343,0.14086998,2.8540413,-0.5915524919795546,0.14860979,-2.792063381736783,0.15139072,-0.15924932,-0.06436463,-0.063988626,18.684181,19.476055,17.808428,1.6676273
2013565365121357568,345.5628158746877,0.46522337,59.55505365874226,0.44635656,1.0814581945204154,0.5575172,5.1852503,-4.321360366387905,0.58521605,-2.8657749984065632,0.5638598,-0.18142852,-0.026174998,-0.05219618,19.928055,20.97214,18.724943,2.2471962
2013565365121387136,345.5770945743721,0.13491614,59.56151255289346,0.13403532,0.1473023433687969,0.16046047,2.6347365,-2.498375022589299,0.1731706,-0.8366356827135836,0.17775069,-0.09168679,-0.041460823,-0.039291147,18.997171,20.168547,17.895193,2.2733536
2013565365121404928,345.5751234400814,0.14817859,59.566592958138,0.14228931,0.2853099168092672,0.17368631,4.384378,-4.097383669604189,0.19778147,-1.5601983786312468,0.1919603,-0.11028424,-0.064822756,-0.060156807,19.072355,20.169668,18.129377,2.0402908
2013565369415747456,345.5628200953868,0.24159314,59.56561525326837,0.24864459,0.4178115382191796,0.29966384,3.0351636,-2.527161650259151,0.31348675,-1.680973697139318,0.3213679,-0.14730383,-0.12410959,-0.053062186,19.829166,20.77763,18.644423,2.1332073
2013565369415752832,345.5546176779452,0.15911576,59.55805608579204,0.1634231,0.8294213809327601,0.19546767,0.95908535,-0.0189901872304051,0.19947295,0.9588973405841216,0.22174881,-0.07126724,0.04415541,-0.07460067,19.222797,19.984932,18.052896,1.9320354
2013565369415755648,345.57719903837017,0.2734107,59.56282541324824,0.2667359,0.5540957281383614,0.33154353,3.1748896,-2.63147626856539,0.3669684,-1.7763042883109317,0.35982198,-0.07357809,-0.020266453,0.03136864,19.959553,21.140083,19.0124,2.1276836
2013565369415761792,345.57893743722275,0.2844253,59.55983329660752,0.29836565,0.0305775187363447,0.36110947,2.5366297,-2.374125451908493,0.37998578,-0.893319090408784,0.37100205,-0.20943494,-0.07212613,-0.06290528,19.892736,20.689354,19.010334,1.6790199
2013565369423685632,345.5719096868376,0.042025696,59.565776778220375,0.041692965,0.2022955653633808,0.051154256,2.065809,-2.0423791079807305,0.055652034,-0.3102482226838264,0.054836053,-0.04788605,0.0073011965,-0.08137187,16.988441,17.746183,16.126434,1.6197491
2013565369423686016,345.5567595142383,0.008629695,59.55943895620933,0.009222956,0.7176257437037306,0.010538353,1.1034938,-0.7551168040197288,0.011529538,-0.8046721418821662,0.011814437,0.0038809762,0.04054634,-0.15587005,12.904094,13.176602,12.473263,0.7033396
2013565369423687168,345.5590579709017,0.056471173,59.55557203364855,0.056515038,0.1183993993377819,0.06767198,1.8261333,-1.576474566530179,0.07058252,-0.9216781407991878,0.074405484,-0.07498088,-0.024061201,-0.11261074,17.54517,18.296349,16.671667,1.6246815
2013565369426757632,345.5529928332407,0.62769336,59.54916172806165,0.61616635,2.194961472223631,0.74901,6.036219,-4.379676421851944,0.7676987,4.153838906592889,0.7768541,-0.022074144,0.04927758,-0.009739305,20.153328,21.259008,18.556326,2.7026825
2013565399481113472,345.5217830536282,0.31483278,59.55590409478137,0.31633228,1.363250214441767,0.3869296,1.6709183,-0.9962796988043774,0.3880501,-1.3414152571976596,0.42237443,0.0011083201,-0.057220925,-0.05371656,20.080643,21.156803,19.22293,1.9338722
2013565399481123968,345.5364270928732,0.10297716,59.56329945899788,0.10263208,0.6184199509500139,0.12396807,2.2430456,1.9909605344546413,0.13631709,-1.033116579000349,0.13615243,-0.089346446,0.00015232823,-0.078922905,18.582108,19.38235,17.72998,1.6523705
2013565399481131904,345.5444944281316,0.08787778,59.56386866394223,0.09161182,0.3925155273636214,0.10759043,3.5472157,-2.855470580245932,0.11510829,-2.104525200638189,0.116483815,-0.15052654,-0.049689066,-0.079450786,18.269098,18.94226,17.473396,1.4688644
2013565399488524160,345.5321573563779,0.28095955,59.55910944587188,0.25779945,0.07955451057168,0.33215696,4.36478,-2.461628176776398,0.33256418,-3.60439865372567,0.3543413,-0.07542034,-0.108783334,-0.003745324,19.89788,20.948652,19.110233,1.838419
2013565403775468288,345.5195560190906,0.041946895,59.56055371039125,0.04477511,1.97874141367059,0.051091034,5.8098254,5.548881968884541,0.054757018,-1.7216212636573984,0.057098202,-0.050824385,0.047235817,-0.047594864,16.420929,17.515047,15.326178,2.1888695
2013565403775469568,345.5285157942492,0.3106626,59.56230218794392,0.3391094,1.4471225241845271,0.38910893,5.1533155,-4.708342347905533,0.39070147,-2.094796527980664,0.42750418,-0.11302893,-0.021545695,-0.155978,19.817486,20.035517,18.55103,1.4844875
2013565403776276096,345.5408089660059,0.38112235,59.56734093830352,0.38348806,0.2378349708125029,0.46949905,4.497054,-1.833821074688125,0.51819885,-4.106165358537871,0.5651665,-0.13937582,-0.16059807,-0.00358236,20.349913,21.478884,19.401937,2.0769463
2013565403776276224,345.53700849027763,0.42520836,59.55644824855575,0.42977846,1.528567141036724,0.5176996,2.28146,-2.281120139827564,0.5149078,-0.0393790389703352,0.52189416,-0.06086301,-0.116098784,-0.08947993,20.321873,20.640818,19.21528,1.4255371
2013565403783417216,345.5265980634388,0.011701805,59.56174668263191,0.012391301,1.7002618997627486,0.014478492,7.2906795,6.915156281285179,0.015602687,-2.309680441133655,0.01590212,-0.13314374,-0.059716567,-0.12378234,14.276654,14.759942,13.63852,1.1214218
2013565403783417728,345.5299820327486,0.027430424,59.56181092557068,0.026065284,0.1811501290026473,0.03248379,2.9682014,-1.7211245830331636,0.035958488,-2.4182533253253,0.03352253,-0.16950485,-0.018332843,-0.07589149,15.993388,17.194721,14.901078,2.293643
2013565403783417984,345.5319933143312,0.07883585,59.56226734265607,0.07822626,0.633223745928035,0.094543956,2.7336051,-1.3396319451930785,0.10287995,-2.382851811046412,0.104379565,-0.106960885,-0.032740567,-0.075013146,18.130322,18.946745,17.234764,1.7119808
2013565433840903424,345.56559024983903,0.036398157,59.57228565419463,0.033873167,0.5231954028189983,0.04201886,4.4926014,-3.246519989318798,0.04354882,-3.105410877788859,0.04393171,-0.09480406,-0.0013816349,-0.15602885,16.638632,17.17301,15.94034,1.2326698
2013565433840920064,345.5642312885271,0.26260957,59.57672118142709,0.26550427,0.636819353828457,0.3207134,2.9772325,-1.1968559833865506,0.3317229,-2.726068308176287,0.351195,-0.049415283,-0.055814143,-0.025810262,19.916742,20.733944,18.965675,1.7682686
2013565438135208960,345.55529072801625,0.26561338,59.571336759942106,0.26403788,0.3437235068000127,0.32046205,4.536362,-3.795120732292028,0.32539704,-2.4850839899590014,0.34319773,-0.049062435,-0.055536512,-0.029298708,19.84957,21.124815,18.675173,2.4496422
2013565438136022528,345.570497531609,0.6794646,59.576406006017024,0.6837806,1.0422996566914535,0.77971804,4.459332,-4.040629361421806,0.7481563,-1.8865195060674893,0.85792756,-0.11642919,-0.07682138,0.07497889,20.66514,21.192966,19.597532,1.5954342
2013565438136023808,345.5723920970336,0.39278284,59.57046488403444,0.39063337,0.924657766465578,0.47878045,3.9149873,-0.1742523564900139,0.5102638,-3.911107590899609,0.53981405,-0.18155192,0.008079927,-0.09408051,20.377338,21.62716,19.179653,2.447506
2013565438143154176,345.55907447536714,0.017669216,59.575378616819634,0.018761335,0.9048424746395048,0.021360429,4.896415,-4.838005524298652,0.022681708,-0.7540457476594706,0.0236849,-0.065498315,0.021893058,-0.1778224,15.267741,15.776652,14.587021,1.1896315
2013565438143329920,345.5584440110506,0.46672896,59.57475326055014,0.4684364,1.2562028967503054,0.54680157,2.4640381,-1.7388021002335807,0.6382905,1.7458668840786136,0.6229959,0.092692085,-0.14712268,0.25595036,20.49967,20.186989,18.739717,1.4472713
2013565468200615424,345.58808941122805,0.10199308,59.56525850763722,0.109548025,0.0333982512274669,0.12858427,3.4723923,-3.138020770939212,0.1330586,-1.4867191983508696,0.14132789,-0.16848439,0.005887827,-0.13462356,18.54876,19.349722,17.571888,1.7778339
2013565468200624640,345.5964246176453,0.2520774,59.56799664512352,0.26410618,0.843309985105147,0.30857798,4.8699822,4.604685796289616,0.33173472,-1.58543210488532,0.3426863,-0.117523216,-0.041676983,-0.011444602,19.688292,20.833828,18.572655,2.2611732
2013565468200628352,345.5764516249629,0.07994916,59.568783884943485,0.08160498,0.0535897435287332,0.095295094,2.8084679,-2.543582424905549,0.102032006,-1.1906639040013207,0.10577776,-0.1343175,-0.050947096,-0.08963415,18.178942,19.00108,17.279543,1.7215366
2013565468200641408,345.5949441594374,0.07616709,59.5717229579589,0.07559658,0.12948510035948,0.08874845,2.8200011,-2.7533808284540213,0.09902325,-0.6093437890236805,0.0969496,-0.13565312,-0.028935438,-0.1100308,17.91046,18.608072,17.108065,1.5000076
2013565468200641536,345.57889326368525,0.11736156,59.572465598609774,0.1220673,0.176685893900566,0.14265159,2.6345763,-2.335936324445628,0.14778018,-1.2183569221543409,0.16380219,-0.11717641,0.01525036,-0.11298807,18.746937,19.465588,17.86859,1.5969982
2013565468200641664,345.58227683344955,0.15539081,59.57141118381459,0.15825956,1.4565786665640557,0.18786001,1.664411,-0.4535039954485756,0.19794695,-1.6014362300741294,0.21270257,-0.1453313,-0.015600637,-0.09145414,19.118319,20.485788,17.975624,2.5101643
2013565468200647680,345.5979891734001,0.17147553,59.57359705093258,0.17386808,0.1052573853646181,0.20947899,3.345204,-3.227297243503279,0.22033636,-0.8803083345953016,0.2254512,-0.16533898,-0.1093916,-0.03207094,19.316425,20.205671,18.41714,1.7885323
2013565468200650496,345.58360889239907,0.097201884,59.574433547067805,0.10647379,0.0545959824668459,0.11993973,2.5145948,-2.307852102465338,0.12218828,-0.9985016593110754,0.13998793,-0.12566088,0.075532205,-0.1486015,18.479383,19.253922,17.627308,1.6266136
2013565468200668928,345.6068215471971,0.23941986,59.5778577078229,0.25505212,0.2699905208608364,0.296616,2.0768268,-1.312682197788683,0.3060424,-1.6093709188145462,0.33234668,-0.11579054,-0.092425495,-0.01157511,19.815899,20.818542,18.93278,1.8857632
2013565468202272512,345.6047849199467,0.3148511,59.57803554768776,0.35194355,1.0967777848672335,0.40118968,2.4869304,-1.8776777988293112,0.40177763,-1.630689521507641,0.4375452,-0.12241315,-0.15922225,-0.004845037,20.09018,21.026491,19.160137,1.866354
2013565472494962688,345.5931828119608,0.29082394,59.57633810113562,0.27853295,0.2355267697711021,0.34846494,2.468331,-1.497907616132498,0.35429418,-1.961869366988944,0.36915323,-0.056088965,-0.06307166,-0.04770253,19.96193,21.029173,18.969444,2.0597286
2013565472494963328,345.5773231572326,0.2613477,59.5702448727361,0.25260067,0.541085632820625,0.3124665,5.1266007,-3.020066118297977,0.33326417,-4.142612391054532,0.34829918,-0.07737305,-0.039460357,0.033695787,19.87497,20.84005,18.911438,1.9286118
2013565472494974720,345.6000649782252,0.2015428,59.56829016080277,0.20691355,0.35319663850285,0.25130227,4.1462445,-3.432800229812603,0.2681246,-2.3253443972678145,0.2715799,-0.16959287,-0.043866318,-0.06886383,19.616653,20.624819,18.596222,2.0285969
2013565816100265600,345.5749615188493,0.01399195,59.602553684645926,0.014377881,0.4552489611239708,0.016698794,3.3319943,-0.8681306766577256,0.018918375,-3.216913917515688,0.018682964,-0.077320784,0.029775947,-0.24538133,14.731633,15.127359,14.148594,0.9787655
2013565472502899200,345.5981314258336,0.041710544,59.57964655206542,0.042349383,0.4361841377971415,0.049274046,7.0179706,-6.565170964066854,0.052363884,-2.48000854475376,0.05589756,-0.10924748,0.079256445,-0.15662453,17.005732,17.539648,16.321686,1.2179623
2013565472502903168,345.5923082091998,0.038563948,59.56608226752317,0.040327318,0.2178197341545691,0.046614446,4.8273025,-3.915520783292511,0.051397752,-2.823392260779072,0.050534923,-0.099407546,-0.027435862,-0.17321955,16.863602,17.43357,16.13926,1.2943115
2013565502560411520,345.62026468410573,0.15325762,59.578172775291634,0.16292588,0.4126674606240991,0.18850212,10.716197,-9.48438558530027,0.19996342,-4.9883162856314325,0.21630605,-0.13616799,0.03428287,-0.1101182,19.130346,19.986847,18.308678,1.6781693
2013565502560422400,345.6244349110376,0.15579553,59.58021607662352,0.16013193,0.5218242037512102,0.18738303,4.2429585,-3.74081818075201,0.20064023,-2.002242642593334,0.21424024,-0.0782861,0.010143297,-0.042235,19.14941,20.323298,18.001343,2.3219547
2013565502560428928,345.6060430903834,0.07293696,59.58264101070942,0.07240597,0.0639320932443147,0.086668864,2.3934393,-2.095414512300747,0.09287608,-1.156628472320141,0.09550812,-0.099523835,0.0359424,-0.17150217,17.830534,18.55708,16.988668,1.5684109
2013565502560435456,345.63638084850623,0.2415148,59.58400323427532,0.24639721,1.0303268793740583,0.2912739,0.32678008,0.1761018509003539,0.3117346,0.2752696203516035,0.336007,-0.051466856,-0.067104466,-0.08357579,19.802193,20.949823,18.710327,2.2394962
2013565502560448640,345.62857422923355,0.07877528,59.5867960094216,0.08039501,0.4288345451589616,0.094195984,2.8844726,-1.978702338055844,0.10121239,-2.098789855247901,0.10588823,-0.08092507,-0.013034463,-0.14095798,18.106714,18.882051,17.272114,1.6099377
2013565506854699520,345.6209011728119,0.28278813,59.58787214749916,0.28178728,0.607940233734374,0.3462498,1.5038356,-1.057075713638747,0.36515662,-1.069631934775703,0.36794993,-0.12642977,-0.10271766,-0.091710806,19.939657,20.78169,18.820715,1.9609756
2013565506854712064,345.62583688694366,0.308251,59.57831857832872,0.3136325,0.5576866349129956,0.37856644,0.92266816,0.8292253526385306,0.40906575,0.404600826007167,0.44069478,-0.13407074,-0.047121562,-0.027053358,20.108011,21.473576,19.083746,2.3898296
2013565506855522688,345.62737800888607,0.5564706,59.59199357733686,0.48759896,0.153381573905998,0.64019763,2.2225113,-2.22203606449216,0.7251061,-0.0459599979536339,0.7081317,-0.23301615,-0.28978562,0.06960143,20.48443,21.273014,19.281736,1.9912777
2013565506862637440,345.62166524723824,0.3736124,59.58737537752717,0.3925121,1.7272883167428192,0.45811602,11.238006,8.264845096088099,0.46648446,7.61479550153799,0.50500673,-0.1142058,-0.08922645,-0.07489188,20.22261,21.444544,18.739822,2.7047215
2013565506862807936,345.6217269374154,0.32209167,59.58590164601628,0.30584645,1.9557553505609009,0.3670057,11.828099,8.917592667297905,0.41560996,7.770487508611056,0.42896178,-0.041710775,-0.1494732,-0.14906906,20.078306,20.152138,20.436905,-0.28476715
2013565536920128128,345.57920791389364,0.2035499,59.57487562282713,0.21207269,1.2763768902516637,0.25039166,7.886038,-6.29179351682755,0.2574435,-4.754253588246671,0.27902344,-0.098066345,0.0153155895,-0.11159563,19.528427,20.756783,18.422108,2.3346748
