source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,phot_g_mean_mag,bp_rp,dist
2013562616345689728,345.47108854486623,0.16843069,59.46350369273577,0.14943057,0.3160025008638871,0.18565667,3.1909273,-2.831824351256612,0.20129292,-1.4706417306997952,0.19929114,-0.10791181,-0.058624055,-0.07524179,19.073517,1.9145851,12.930022447313203
2013562655004026368,345.4359797341581,0.051312387,59.46569961665488,0.049774416,0.21470533154291,0.060161322,4.0884275,-3.63706690309688,0.060817357,-1.8673469940361889,0.063227646,-0.14866829,0.09337992,-0.11225512,17.293322,1.2358913,14.881072457459464
2013562655004031488,345.42596520287293,0.04037572,59.45464620801308,0.034624368,0.2181367848073756,0.044828575,3.957702,-3.3448409008465063,0.04974736,-2.115524373826382,0.04444315,-0.21299385,0.06655697,0.016958253,16.677395,1.206646,15.658130777508063
2013562685065214976,345.471249325737,0.073805556,59.47824710268004,0.069257386,0.1403907573782825,0.08618553,3.5349653,-3.118088800696009,0.08619304,-1.6653835603472094,0.08834303,-0.15315363,-0.05745017,-0.04491838,17.918016,1.5620728,12.637180370645062
2013562685065227264,345.4707355633725,0.15838608,59.48314652698199,0.15286441,0.2216583936418703,0.18979914,3.4708996,-2.970472229791401,0.19671643,-1.7953936185687112,0.19018792,-0.19737221,-0.005021974,0.002103328,19.02029,2.0073547,12.584951332741404
2013562685068764928,345.45242577300536,0.16359468,59.47169107880969,0.15886669,0.3108650959610673,0.1889238,3.3152335,-3.0319751828821606,0.19414212,-1.3408579516520862,0.20974809,-0.10939581,-0.063237675,-0.01966201,19.082941,1.3428097,13.83219367198728
2013562723723865216,345.5034081156495,0.060148068,59.474796600339936,0.059698123,0.2097396008748736,0.07013741,2.4157002,-2.122689481015099,0.07035713,-1.1531679439499216,0.07556018,-0.13073026,-0.08129788,-0.13111152,17.3409,2.5727615,10.876514143151724
2013562753784749568,345.5400148166156,0.1511526,59.49861497946912,0.14444995,0.1350948235121281,0.17677851,3.2196767,-2.926310132496302,0.18156561,-1.3427683449901011,0.18843494,-0.12440367,-0.095520124,-0.07093227,19.043127,1.8754482,8.334175541620107
2013562758083601024,345.54065866259714,0.06572848,59.49514927308924,0.06079416,0.1491572996671395,0.075606346,2.647332,-2.225400219033991,0.08007751,-1.4338619625500288,0.07885215,-0.13670602,-0.01056585,-0.11064283,17.628483,1.583971,8.360641948367377
2013562792435443200,345.4949604148887,0.24187206,59.48796999568215,0.22967528,0.2653559840161952,0.28699347,2.570163,-2.1380667168572813,0.29893696,-1.4263268558714082,0.30670732,-0.11381452,-0.08526471,-0.0749471,19.549498,2.2248936,11.107527471728256
2013562792443334656,345.5035813713619,0.16554685,59.49541128506599,0.1577999,0.343409645305006,0.19510378,4.47928,-3.804652422484263,0.20756926,-2.364015713638838,0.21549843,-0.13502595,-0.051230922,-0.14523406,19.232126,1.9581814,10.490798987537168
2013562822504226432,345.50937569717377,0.30889958,59.499552209370506,0.28710225,0.182197388867629,0.36198843,2.5025127,-2.068299216142841,0.37785903,-1.408796856565134,0.39211905,-0.10961256,-0.049334887,-0.11929888,20.01302,1.6105385,10.093154642664356
2013562822504247296,345.5300662004024,0.08625008,59.507791279379695,0.08509826,0.1454980541918878,0.10246098,2.86337,-2.522197217741606,0.10482043,-1.3555103542793216,0.111689635,-0.019300193,-0.090111464,-0.19248213,18.220596,1.6849003,8.772185900504287
2013562856867361792,345.43456856379606,0.088926606,59.48102340445946,0.08472823,0.2133037000222575,0.10464651,3.2292879,-2.753200516355933,0.11201272,-1.6876573190831732,0.107561745,-0.1873441,-0.0021428592,-0.06721727,18.147165,1.7299213,14.717177208014721
2013562861162446208,345.4460190723857,0.08488521,59.48119477279278,0.080260955,0.1951597471828965,0.100203395,2.9055808,-2.288027426216231,0.10627828,-1.7909021514906618,0.10273228,-0.19506335,0.013913035,-0.06534824,18.15414,1.6883068,14.04814976923211
2013562959943162880,345.44925133410106,0.11279859,59.4931317987959,0.10694544,0.2132307663034506,0.13156116,2.6295862,-2.238807790934956,0.13760139,-1.3792980111464288,0.13940929,-0.13613538,-0.02755304,-0.060510516,18.67856,1.7719421,13.698032483953181
2013562959943178624,345.461973393421,0.20890824,59.50025422691146,0.20422193,0.3058360700452938,0.24655853,4.089466,-3.648049828863977,0.25763488,-1.848097719983098,0.2714897,-0.09638553,-0.019124383,-0.08102767,19.498526,1.7659988,12.866887363468722
2013562964242008960,345.45473342614724,0.026254365,59.50312864326009,0.025689859,0.3188160582507667,0.030874271,3.2803824,-2.96426585463627,0.03243204,-1.405004018816729,0.033236206,-0.057894483,0.027052578,-0.14196564,16.056067,1.7686682,13.265058931723953
2013562964242143104,345.4534587674752,0.3637813,59.49806080435523,0.35807738,0.1624742709695159,0.43932408,3.6856282,-3.102189661431696,0.44755968,-1.9900439598943545,0.4891853,-0.09809827,-0.0677229,0.019890059,20.29504,1.5655823,13.393221614070614
2013562998601759488,345.4853938029188,0.02636869,59.4936289988978,0.02572682,0.2426273818218998,0.030991374,3.8180017,-3.349715368666691,0.031895887,-1.8320876159948565,0.033289194,-0.091778405,0.014398369,-0.09424981,15.996154,1.1772184,11.57529608149762
2013563063022422528,345.4753516297309,0.12069186,59.51118971716057,0.109190136,0.2180994493746262,0.13677934,3.3398914,-2.8226824508823576,0.15492675,-1.7853120569521437,0.14505272,-0.00029376996,0.0019494041,-0.17016365,18.60576,1.6759491,11.968786907667745
2013563063026092160,345.49079153717605,0.27564076,59.51412357923087,0.26669702,0.2399610681565885,0.3386299,3.0239494,-2.7008613413730327,0.32594308,-1.3600066141321077,0.35702258,-0.08211044,-0.10567986,-0.038970705,19.819427,1.6707363,11.026939600067848
2013563101680964992,345.5275580075417,0.04698867,59.5255081768948,0.04582959,0.3309565202446091,0.05512113,3.9680643,-3.341644473261148,0.057350572,-2.1398471151698937,0.05899761,-0.09473952,0.031875208,-0.1915835,17.162426,1.441433,8.756422068618917
2013563101681120512,345.50716346361264,0.012148795,59.51625200434331,0.012349202,0.3028283401013385,0.014780238,2.7569554,-2.477082990361504,0.015974455,-1.2103153573277114,0.01661565,0.04199825,-0.08590577,-0.24942747,12.89499,2.1061716,10.036389389465693
2013563303540513024,345.39360778606306,0.18294507,59.48283387619537,0.16552453,0.2459036980296875,0.20908824,3.027719,-2.423328467038191,0.22104178,-1.8150926438078183,0.21416475,-0.15850468,-0.0118574295,-0.0021439458,19.339863,1.8141041,17.092782769772285
2013563307839024640,345.40246557214846,0.029863283,59.490015576996825,0.02867011,0.1877417302046093,0.03579479,2.591017,-2.179518977539467,0.035992697,-1.4010944783296424,0.03535013,-0.1239434,0.10664483,-0.08282308,16.309256,2.3989239,16.48960678037976
2013563372260264704,345.3905249472758,0.16007301,59.50466667937384,0.15455697,0.1780647436043108,0.18926364,3.974335,-3.328055959223597,0.19973044,-2.1724136264092166,0.20157856,-0.1041965,-0.005666165,-0.04056251,19.19337,1.9753208,17.06604611815603
2013563376558486912,345.39320736102746,0.045966372,59.50519315465096,0.04348785,0.1717832148525496,0.053272456,3.0234008,-2.3312818487629783,0.056904484,-1.9251174389128385,0.05437213,-0.060125828,0.035670653,-0.09427897,17.060064,1.8639851,16.902460514230736
2013563685796142464,345.4086172645216,0.17353663,59.498261836904376,0.1721748,0.1898530555685281,0.20935732,3.0677276,-2.671145366164835,0.21320604,-1.5086199575783097,0.22081894,-0.08463758,-0.044289336,-0.08134846,19.24056,1.6630306,16.04342155838317
2013563685796143104,345.43145133543817,0.0167957,59.50569708145103,0.01685157,0.2516449300669575,0.020085422,2.503065,-2.204940580831486,0.020650437,-1.1847245902945327,0.02141419,-0.07494328,0.10434953,-0.059709482,15.118062,1.2896624,14.62304695148329
2013563685796149248,345.4109362750662,0.035438675,59.48973133978552,0.034208,0.2894314124848148,0.041777715,3.098495,-2.526956620520215,0.04270217,-1.7930873226092818,0.04242234,-0.13898218,0.05271606,-0.08445125,16.636957,1.3624525,15.992988245859504
2013563715857455872,345.46084209991625,0.11255248,59.51351731957584,0.111482754,0.1979523830212554,0.13361274,3.3961644,-2.954296507945138,0.14110304,-1.675131364820976,0.14709805,-0.07153656,-0.012827595,-0.09634973,18.702852,1.7828197,12.813762157564923
2013563720156246016,345.4475475299483,0.02734349,59.51472835980075,0.026477566,0.2829243636999556,0.031987686,2.3685856,-2.016592407657296,0.03417698,-1.2423977684181338,0.03394431,-0.06552199,0.008709486,-0.17059463,16.041828,1.0187712,13.597941740602568
2013563750220400512,345.4077248208521,0.23118067,59.50367158544399,0.25666913,0.2281494204720558,0.2964674,3.4166312,-3.0105713853478724,0.2785362,-1.6154964017701166,0.31633124,-0.14495657,0.15488419,-0.14458323,18.005516,1.6219254,16.050003602393556
2013563818940289792,345.481978764316,0.056122266,59.51947710718785,0.05365047,0.2278849220190471,0.065520935,3.1438017,-2.674867106391282,0.0698217,-1.6518396729391212,0.069577426,-0.04734353,-0.0069139935,-0.14519739,17.508224,1.3319569,11.513535354122236
2013563823235625472,345.4797573977311,0.065995336,59.53158609908499,0.0681204,0.1350631799312034,0.07951358,2.860097,-2.5294458745987507,0.08320624,-1.3349376707261906,0.08959279,0.02150626,-0.096647054,-0.23535816,17.796902,1.3937321,11.594814189130666
2013563853292807424,345.5034066603327,0.25766504,59.53956792623521,0.26265958,0.2855830808756623,0.31015337,3.6644766,-2.983910382108826,0.3132694,-2.127126561108629,0.33945298,-0.11502699,0.010765458,-0.1181949,19.862295,1.765419,10.166859393688759
2013563853296435456,345.4946320754228,0.08457662,59.52433769769024,0.08332123,0.3535195559048641,0.098063536,3.90426,-3.4595811308206894,0.10702129,-1.809569926927007,0.11358166,0.022047779,-0.08201915,-0.24304347,18.008823,1.5520802,10.730468895408382
2013563926314667648,345.49019534717263,0.053874526,59.54824533967649,0.055247318,0.2496581506242399,0.06475428,2.4960294,-2.082024440169405,0.06787065,-1.376712552711904,0.07380017,-0.06773799,-0.035821106,-0.16458178,17.473526,1.4491596,10.972921237358413
2013563956375658880,345.4123166698869,0.09532869,59.53031977146075,0.095222905,0.1672863842976009,0.11310934,3.192467,-2.96371087052692,0.120336436,-1.1867027067468077,0.12662207,-0.078408085,-0.031969395,-0.11270828,18.48526,1.7486477,15.641329848205428
2013563956375817984,345.41451583088235,0.14017574,59.53002408192021,0.13547331,0.2012619745171118,0.16340412,3.764619,-3.270175286697257,0.1829601,-1.8650227730979927,0.1844912,0.015678408,-0.014178461,-0.04793476,19.031885,1.8360062,15.510077728875762
2013563960674034560,345.41182138314565,0.036067948,59.5190949194158,0.034860525,0.161250579383258,0.041839194,2.9798512,-2.3405569814843985,0.0445487,-1.8442630207315949,0.0436831,-0.10737171,0.0672341,-0.11396021,15.462333,1.4391098,15.708376774295887
2013563960674403584,345.42073758614816,0.04224648,59.52873909451812,0.04310835,0.2706197775525868,0.050960854,3.912813,-3.4946411268584376,0.055140164,-1.7599967086651942,0.056897648,-0.02782992,0.06552394,-0.07297298,17.052362,1.3059273,15.140016591397211
2013563990735409792,345.4355416562456,0.20363669,59.53717708297538,0.20305109,0.37249786239138,0.246378,2.65263,-2.434214750992336,0.25634775,-1.0540609153113012,0.2718817,-0.035163265,-0.006838088,-0.031850073,19.561405,1.8458977,14.239258096562056
2013563995034139264,345.441384452448,0.056164365,59.54023787115983,0.056734003,0.1874334349434892,0.068485856,3.3285322,-2.6529135197258027,0.06957393,-2.0102677119957706,0.07307873,-0.040606987,0.06725027,-0.087688684,17.527594,1.3478794,13.88830639881224
2013564025095143808,345.39791308541027,0.27473557,59.5358217591434,0.2698372,0.2011919346970329,0.33251446,3.7915041,-3.254851069615849,0.32223243,-1.9445946107842844,0.35179672,-0.10003984,0.033606306,-0.077422574,19.916018,1.9319019,16.497702060388168
2013564059458177024,345.42966287951566,0.08106906,59.54447662029841,0.08277516,0.3433230715956468,0.09866886,3.025173,-2.6256784366576293,0.10042089,-1.5024924756653102,0.10625801,-0.09741282,0.006278207,-0.12216097,18.22756,1.6231327,14.59488719713879
2013564063745638400,345.4341711352339,0.26761684,59.55305648487331,0.26710162,0.2044774904622708,0.33187833,3.8961847,-3.325204003918377,0.3385862,-2.0305846280031163,0.36799276,-0.054633535,-0.13685887,-0.098141134,19.89817,1.8594112,14.345052648413322
2013564063753610496,345.4296319171481,0.008661904,59.5478791372915,0.008996503,0.2428767817844616,0.010566385,3.944469,-3.5097297133184853,0.010957168,-1.8001760277964227,0.011372275,-0.102818094,0.036702447,-0.14406109,13.354148,1.2630253,14.602592221547155
2013564128170759808,345.4899592058879,0.051840357,59.55178540335306,0.049995333,0.2136236016328558,0.061372112,3.7741678,-3.290913415326095,0.06170472,-1.8477637879507889,0.06413978,-0.06983618,0.016745178,-0.13621844,17.334448,1.347395,10.999601098094441
2013564128170780800,345.4957806426514,0.1606326,59.55740534979795,0.1680529,0.1288231529452579,0.19633637,3.0535119,-2.2331482226427224,0.20891123,-2.082542774176213,0.21987472,-0.15473475,0.014540359,-0.0702705,19.198912,1.796648,10.680353095496608
2013564132473090816,345.4793861408742,0.033450384,59.55764559792988,0.033788808,0.1737439042110145,0.04065089,4.1448994,-3.599490166002268,0.043299526,-2.0552034406946134,0.043592077,-0.11035887,0.020375865,-0.13995844,16.611916,1.4236431,11.660662029084747
2013564196890285056,345.48096172225746,0.16209126,59.56536123384721,0.17731981,0.3014603470438252,0.2013668,3.9604697,-3.221609058205368,0.20861222,-2.303596011065823,0.22548877,-0.11706991,0.0157928,-0.11269742,19.206083,2.0337734,11.619974623696693
2013564196890362624,345.49964329760144,0.109327435,59.58204169783366,0.115617886,0.3702614450450108,0.13537034,3.535772,-3.115943650243259,0.14423147,-1.6711014502824677,0.1501514,-0.0826861,-0.025826924,-0.06702214,18.664146,1.7039566,10.705697008906887
2013564201195641728,345.5032549084416,0.05623137,59.57746342715948,0.05828694,0.129756384006812,0.06861055,3.7905874,-3.324603910345463,0.07056679,-1.8208682927905704,0.07355962,-0.0793788,-0.047873624,-0.15526304,17.586943,1.5633526,10.431601636396584
2013564304271817984,345.5409027018643,0.03603001,59.51337467463637,0.034467127,0.2085640818350654,0.041969758,2.4842434,-2.207052683706603,0.044856623,-1.1403436901209305,0.044331618,-0.056128863,-0.002350341,-0.16740702,16.480581,1.3354855,8.067375936721158
2013564334332763392,345.5733881575546,0.28686905,59.51792942814847,0.27693096,0.1923880535788671,0.33765033,3.2030358,-2.533278488223827,0.35715798,-1.960086295164229,0.38016728,-0.056438018,-0.0847936,-0.066511676,19.941275,1.7449341,6.102981475692614
2013564334332766976,345.5671391097899,0.05852478,59.51956041199352,0.05744195,0.1593829645227993,0.0686349,2.944841,-2.345266011078332,0.06838778,-1.7809592110007306,0.072399735,-0.0525816,-0.034892734,-0.062734045,17.472578,1.2300777,6.451507084937004
2013564338631561728,345.5880543962238,0.028003102,59.524853416299855,0.027054384,0.2791963620526297,0.032729626,4.2480345,-3.613623297988641,0.03361385,-2.2332764046420035,0.034533486,-0.02352753,0.015353262,-0.16272646,16.160025,0.981102,5.16035410592537
2013564338631561984,345.59505102525486,0.03596514,59.526919039183625,0.034801852,0.3317227025082299,0.042148378,3.262866,-2.588867806620079,0.04318739,-1.9859652952045328,0.044371545,-0.020980624,0.024543138,-0.1476783,16.634588,1.072998,4.726046820959621
2013564372983416448,345.61626669983445,0.11855042,59.52763512448383,0.109182164,0.223308244811879,0.1397195,3.1743426,-2.770561768451559,0.14209557,-1.5493348420083826,0.13233478,-0.18382543,0.01661709,-0.12881483,16.71269,1.2295055,3.4655109065789436
2013564407343149184,345.6414367424257,0.17041638,59.53860902056935,0.19149658,0.1396376579595548,0.21801879,2.3505712,-1.9976908867286576,0.21285246,-1.2387152321012462,0.2456742,-0.12622266,-0.01821492,0.009872657,19.2268,1.0895939,1.88537406522992
2013564441702882304,345.61333011828293,0.11539678,59.53285116960741,0.11747933,0.2880322445505603,0.14082783,3.0710843,-2.600001403453124,0.14493072,-1.6344881950408126,0.16119209,-0.065176904,-0.07856962,-0.1264062,18.77317,1.7196274,3.5917373758737905
2013564506131464320,345.54951746061045,0.049767483,59.5226265192419,0.04788688,0.3490420984899569,0.058898337,4.1681223,-3.620772925360487,0.060401455,-2.064763396137455,0.06186516,0.0011867821,0.032131694,-0.10156889,17.20139,1.4534893,7.4667657037071615
2013564510422339328,345.55753213307264,0.26442322,59.52817542633311,0.26700985,0.313479736060452,0.31744793,2.421447,-2.108773814149739,0.3272514,-1.1901590487237976,0.36633864,-0.050320294,-0.081665486,-0.036661983,19.91715,1.5177479,6.9508996780916945
2013564540487562368,345.5717858741282,0.25315934,59.53487253695959,0.24056306,0.2611215558531127,0.29882404,2.7068064,-2.1626682655265106,0.30888453,-1.6277799028138042,0.32014254,-0.08004843,-0.07193865,-0.07787173,19.85792,1.7547112,6.069660287523579
2013564609207074048,345.56470111523805,0.027837599,59.54420371737879,0.029546628,0.2514755942750413,0.03362233,3.5733624,-3.117113808054845,0.03508067,-1.747146186570408,0.038144067,-0.04180329,-0.0264695,-0.120436884,16.150982,1.906394,6.496088291542252
2013564643566844672,345.61637295135523,0.09387426,59.54757489155912,0.09612436,0.2002043039120686,0.11379904,2.5560007,-2.168916814511542,0.116196565,-1.352382698619435,0.12575138,-0.10509527,-0.08316038,-0.103258684,18.430847,1.3382072,3.4258406518356517
2013564677926599296,345.6313204368764,0.21791804,59.555629268137565,0.2217514,0.3395047789664218,0.26641434,2.6389756,-2.385117814147147,0.26745164,-1.129338663084557,0.2875729,-0.120342545,0.011660329,-0.071454585,19.57143,1.7226181,2.6797172917709093
2013564677928287872,345.6398626392122,0.07528891,59.563791022654144,0.07903727,0.263672912600853,0.090947084,4.4783807,-3.77902675530802,0.0973129,-2.403091556912229,0.10512729,-0.0755663,0.03194993,-0.067580104,18.137827,1.4787312,2.468583807391738
